timestampLog,pid,condition_id,run_id,timestampConditionStart,timestampCollision,timestampClick,mouseIsInsideElement,targetX,targetY,targetWidth,targetHeight,cursorX,cursorY
1612869790182,2233,3,1,1612869790182,1612869790037,1612869790181,false,111,388,100px,100px,119.43919697845584,135.23615450760337
1612869790531,2233,3,1,1612869790182,1612869790037,1612869790181,false,111,388,100px,100px,119,136
1612869790556,2233,3,1,1612869790182,1612869790037,1612869790181,false,111,388,100px,100px,119,140
1612869790572,2233,3,1,1612869790182,1612869790037,1612869790181,false,111,388,100px,100px,119,174
1612869790590,2233,3,1,1612869790182,1612869790037,1612869790181,false,111,388,100px,100px,119,202
1612869790605,2233,3,1,1612869790182,1612869790037,1612869790181,false,111,388,100px,100px,116,224
1612869790622,2233,3,1,1612869790182,1612869790037,1612869790181,false,111,388,100px,100px,108,323
1612869790639,2233,3,1,1612869790182,1612869790037,1612869790181,false,111,388,100px,100px,108,359
1612869790656,2233,3,1,1612869790182,1612869790037,1612869790181,false,111,388,100px,100px,109,392
1612869790672,2233,3,1,1612869790182,1612869790672,1612869790181,true,111,388,100px,100px,112,408
1612869790689,2233,3,1,1612869790182,1612869790672,1612869790181,true,111,388,100px,100px,122,424
1612869790705,2233,3,1,1612869790182,1612869790672,1612869790181,true,111,388,100px,100px,129,430
1612869790722,2233,3,1,1612869790182,1612869790672,1612869790181,true,111,388,100px,100px,141,440
1612869790740,2233,3,1,1612869790182,1612869790672,1612869790181,true,111,388,100px,100px,141,441
1612869790773,2233,3,1,1612869790182,1612869790672,1612869790181,true,111,388,100px,100px,142,441
1612869790789,2233,3,1,1612869790182,1612869790672,1612869790181,true,111,388,100px,100px,143,447
1612869790807,2233,3,1,1612869790182,1612869790672,1612869790181,true,111,388,100px,100px,144,448
1612869790824,2233,3,1,1612869790182,1612869790672,1612869790181,true,111,388,100px,100px,145,449
1612869790833,2233,3,1,1612869790182,1612869790672,1612869790833,true,111,388,100px,100px,145,449
1612869790834,2233,3,2,1612869790834,1612869790672,1612869790833,false,877,601,100px,100px,636.6830451114539,553.2949016875158
1612869790856,2233,3,2,1612869790834,1612869790672,1612869790833,false,877,601,100px,100px,636,554
1612869790890,2233,3,2,1612869790834,1612869790672,1612869790833,false,877,601,100px,100px,637,554
1612869790924,2233,3,2,1612869790834,1612869790672,1612869790833,false,877,601,100px,100px,640,555
1612869790957,2233,3,2,1612869790834,1612869790672,1612869790833,false,877,601,100px,100px,641,555
1612869791023,2233,3,2,1612869790834,1612869790672,1612869790833,false,877,601,100px,100px,642,555
1612869791040,2233,3,2,1612869790834,1612869790672,1612869790833,false,877,601,100px,100px,643,555
1612869791057,2233,3,2,1612869790834,1612869790672,1612869790833,false,877,601,100px,100px,646,555
1612869791090,2233,3,2,1612869790834,1612869790672,1612869790833,false,877,601,100px,100px,647,555
1612869791123,2233,3,2,1612869790834,1612869790672,1612869790833,false,877,601,100px,100px,648,555
